irradiance_wm2,panel_angle_degrees,temperature_c,panel_type,panel_efficiency_percent,array_size_kw,shading_percent,dust_coverage,inverter_efficiency,tracking_system,climate_zone,maintenance_status,power_output_kw
798.4457615227913,39.04774433220384,30.031394068069403,Polycrystalline,21.46594810581757,17.888613438672994,20.09934608335742,Light,92.71422807852065,Single-Axis,Continental,Poor,61.34167398868352
1130.2193157890918,49.90215028319592,32.0053953047375,Thin Film,18.618370314100495,80.26720131647707,6.121360011258107,Heavy,92.67619442782595,Dual-Axis,Tropical,Good,33.95108892677408
439.2568095717433,49.23746587342593,34.24189278842968,Polycrystalline,15.894891728355093,6.487141168003739,11.315262532056131,Moderate,93.45649210700795,Dual-Axis,Polar,Poor,18.12273256777538
1057.2185829578493,56.347547758206886,8.905702995686301,,15.652751292799,65.68783580999144,14.187553404443435,Moderate,95.10810773092119,Fixed,,Fair,27.69537820012904
257.7225451686953,55.38748199583675,7.985585774810788,Monocrystalline,21.94300296213781,42.97909220415619,20.878075503295317,Moderate,90.36557551599024,Single-Axis,Polar,Good,47.216356703733155
893.1278508491229,23.09202032847875,21.466389551290128,Polycrystalline,22.94973987630922,93.00886905248203,4.5986770499907745,Light,94.92372632949179,Dual-Axis,Polar,,1.471951349804071
962.3632570471339,30.13537314882175,36.68672165987138,Thin Film,15.91804840915179,57.557823693130864,0.8275998045488142,Moderate,90.0627002267212,Dual-Axis,Arid,Good,24.68645334098741
904.5793236506044,54.84799294268142,35.38100265068961,Polycrystalline,15.253405403812264,34.009137526823714,11.105085589202199,Light,91.14385810150439,Single-Axis,,Good,73.7925667796288
311.1496040962936,59.478554387184154,22.279455367445877,Polycrystalline,16.14338982556102,14.031734026799535,11.582381171977968,Clean,,Fixed,Temperate,Excellent,69.37469148376834
267.44481944217557,56.35194249843686,38.80863175673865,Thin Film,21.21784316985538,54.79244470112328,10.152855941313401,Clean,95.06619532525161,Dual-Axis,Polar,Fair,69.15451559418949
491.9375608662437,37.49837843645349,29.688049562514202,Polycrystalline,20.11734420946958,28.95804993282515,18.931571230106552,Moderate,93.07967614276676,Dual-Axis,Temperate,Fair,51.93818017541765
971.1455203847274,41.38938913163423,16.00097902577847,Polycrystalline,16.897856098523853,12.057243737464862,12.959581302043976,Light,,,Continental,Poor,52.16769428874002
555.7054023494943,52.8439474085384,15.682013162074213,Monocrystalline,15.479583951827664,60.73556769902938,,Moderate,,Single-Axis,Temperate,,35.11408948288238
237.79415803026882,53.592060759418885,14.945505504185359,Polycrystalline,20.90248153167761,31.624788501851803,6.886808919105787,Moderate,95.48791147620658,Single-Axis,Polar,Excellent,65.13181423717563
124.97313826535347,51.79813029939661,40.854096517976465,,16.855601440680495,96.26748992509114,17.85962940630166,,90.03285220890247,Single-Axis,Tropical,Excellent,51.31536490625686
525.7322943414852,59.27774813303043,19.629829154133933,Thin Film,15.386412104831495,68.78989424641966,9.696691452000412,Moderate,93.9999061076235,Dual-Axis,Continental,Poor,35.326922613532425
385.30627710885585,25.952781656665476,38.51050742771686,Thin Film,21.06521305541864,98.8063688074571,11.366433826877609,Light,,Fixed,Temperate,Excellent,
441.36702276943004,16.168048286682517,30.62743005008499,Monocrystalline,22.799118995007348,45.51357119130282,19.75858141344829,Light,92.49170731465011,Dual-Axis,Tropical,Good,49.64424361931025
1010.8650529392736,30.856462021426456,23.97966017144734,Thin Film,21.43912392427965,91.44282430977267,0.9550838633898107,Heavy,93.34338996244419,Single-Axis,Arid,Excellent,56.847855299454764
693.2422360354708,29.672910369467086,44.17680770097413,Polycrystalline,21.031233654990473,9.936441126685285,16.571126238266903,Light,,Fixed,Arid,Fair,11.515017986559231
,23.591240797790384,28.210889118024834,Thin Film,17.99693513685899,61.98865109374766,14.717138343097712,Clean,90.0548951176026,Fixed,Polar,Good,29.875332620833788
462.6621118718096,49.52776418123036,13.526786569564791,Thin Film,21.049012558664607,80.23763823006524,4.079607797989475,Heavy,93.75935365371588,Fixed,Arid,Good,63.61282342326456
1182.8675988857597,21.339430893859486,33.40198358630602,Polycrystalline,20.585809967047204,79.35477256721475,29.489594703258216,Moderate,90.47892344054904,Single-Axis,Continental,Excellent,56.00834273606935
,57.144145094971954,26.96063043075011,Polycrystalline,21.891828088678537,9.453362211461442,14.347855020543811,Moderate,91.3661194548866,,Arid,Poor,78.61050270476632
1045.8013596908263,32.10233742897462,32.010988062946836,Thin Film,18.93962729657296,61.07585169375892,,Clean,94.17688796988978,Fixed,Polar,,65.67476826476768
302.23557739965895,39.514991588121,7.086816077601066,Monocrystalline,15.268590350697792,92.25129856763272,22.147990925177588,Heavy,95.21688693227631,,Arid,Good,56.4783881024194
142.3269624629118,41.914114037471585,37.12651329548775,Polycrystalline,21.396791815018027,1.5159407300032814,19.193205855804216,Light,93.7903919737753,Dual-Axis,Continental,,48.81901803660677
485.40337213000635,43.15554895872264,37.02195557000083,Monocrystalline,20.279125334110272,14.265388031831575,27.84386621505535,Light,96.72093079353058,Dual-Axis,Continental,Fair,43.38361691403013
449.91888827781537,15.75929585774335,23.116399492514496,,22.09565562971728,97.78938612213165,23.71119510526163,Clean,96.11092470416601,Dual-Axis,Polar,Excellent,78.68218772168804
579.8667773712423,53.692529325395014,,Polycrystalline,17.894879209816605,,25.065269334403858,Moderate,97.12906805603893,Fixed,Arid,Fair,70.15185649308697
550.6289693978606,45.75965619783874,15.879724836731715,Monocrystalline,,50.570508281108104,23.414036164158684,Clean,96.82824190420807,Fixed,Arid,Good,31.488940194044797
516.2085115341835,33.45193430127344,,Polycrystalline,,32.62908177175133,25.111686114138333,Light,97.90718486854495,Fixed,Tropical,Excellent,36.447626748057765
349.44480687043165,24.295867974520185,36.18661742137351,Thin Film,21.488599906249,71.84227529912842,22.081322142629443,Clean,92.49245913140828,Fixed,Continental,Poor,72.78216130722106
132.46593688402766,17.836763031539792,26.89614503160128,Polycrystalline,20.294547072764942,96.91144666267854,12.103438019420404,Clean,90.7848137368112,,Continental,Fair,39.82124117720298
891.1744116022534,24.637039860845924,5.92378989903958,Polycrystalline,15.470421658461298,76.09185778626679,0.9187753958849854,Light,95.61814470098017,Single-Axis,Temperate,,42.34756752137233
842.5788925877341,42.92707102989285,13.343425605734645,Thin Film,20.09480998382557,70.4926119260293,1.2840517489944947,Clean,91.62081001160607,Dual-Axis,Continental,Good,33.82029106311836
,19.943160779159985,,Thin Film,18.074440952639893,56.80714052029477,18.549748126534517,Moderate,96.38678054721746,Dual-Axis,Arid,Poor,52.76000954042869
,37.503726885768415,20.197916777786617,Thin Film,21.69466778151802,47.23307989273925,20.475979053179127,Light,92.4628960866364,Dual-Axis,Arid,Fair,70.94561930753537
955.7592797815465,25.317370679412438,7.311075504500546,Monocrystalline,21.892257346080513,58.28069709546257,23.181572950938822,Heavy,92.53539345778468,Dual-Axis,Polar,Fair,64.43430812144425
891.4162908522345,32.948591789520165,24.647636009943895,Thin Film,20.07198714414938,98.36026479825459,28.485226879425127,Heavy,90.23753016040068,Fixed,Tropical,Poor,
903.099424864647,34.7473526184706,,,18.80553193597174,22.384254361108,18.54190856385098,,91.03309058211016,Fixed,Temperate,Poor,34.61515461812846
,43.244669731677234,28.285310855261603,Monocrystalline,21.05161767929841,10.981960978761858,21.670558610324292,Moderate,93.46095837288087,Fixed,Temperate,Fair,9.198224591384818
597.1384798477009,17.50953762236026,34.4049122100505,Thin Film,16.568610541193323,48.651248905567876,3.974985110613768,Moderate,94.28575995107073,Dual-Axis,Continental,Fair,34.831592581055695
374.8390711170621,44.90634477467249,26.6236249008371,Monocrystalline,21.882781092528614,62.30592678995355,16.057040568989354,Clean,97.20769716312137,Dual-Axis,Temperate,Poor,37.68789598835559
677.9910391788842,23.321235647525242,23.622613442086568,Thin Film,17.85531166909846,7.257128050139042,9.281113938438994,Light,93.16611859701065,Dual-Axis,Tropical,Excellent,71.09438756138121
591.9278074201341,21.238581336686767,7.44412595224428,Thin Film,17.848499234473547,76.48854884642567,18.947029345781047,Clean,90.2051746687143,Dual-Axis,Tropical,Fair,68.38434627661186
1181.4817424868893,49.962514027166776,34.85773169686425,,20.807892476390926,49.01101404264596,22.943301012943845,Moderate,97.50673385335956,Fixed,Temperate,Poor,76.02957258827185
185.53536809231764,59.46763847766585,25.886685199945482,,16.376838218988123,71.27883401693812,14.622855758146896,Moderate,96.06765422825028,Single-Axis,Arid,Good,46.56155080343115
519.2776240067552,21.13593331056284,11.427133666808892,Monocrystalline,21.21211318803286,99.02573590821224,3.8852957402375843,Heavy,96.92710657804867,Dual-Axis,Arid,Excellent,16.476260363590406
433.2245869928877,,5.4890051147190455,Monocrystalline,17.456497269586134,19.543359921733856,23.688572858532208,Light,,Fixed,Polar,Good,2.048811218333757
750.0457399661173,38.319701114468884,6.865975779134854,Polycrystalline,19.477526557847874,86.74084655217766,10.386918523105614,Moderate,,Dual-Axis,Temperate,,39.848554080169954
785.9241669568659,21.20097858685474,23.071659135445778,Thin Film,16.125004545847123,96.78301718718626,22.21329738210889,Moderate,91.17112395182117,Dual-Axis,Arid,Good,28.99395399636325
159.01969295534184,15.348151788579353,34.82307395539127,Monocrystalline,22.548064925629564,37.67042091175735,25.68753901937093,Light,95.01415852829518,Fixed,Polar,Poor,36.681994833525266
951.226771040576,53.13333491130853,8.711095529035703,Thin Film,18.68875635653285,11.100607947872618,18.55980312065489,Moderate,96.44813107071178,Single-Axis,Continental,Excellent,67.4010528329487
729.0042801265323,,38.92767863911001,Thin Film,19.126441644599993,85.48567828848972,5.368013322396061,Moderate,97.86752333748834,Single-Axis,Temperate,Poor,55.9936256103966
818.4895221151672,23.53799898109583,24.842865790734486,Monocrystalline,18.007024113607574,37.32235389749796,11.822687669400572,Heavy,94.03768242434666,Single-Axis,Temperate,Fair,40.7037285713237
,30.46509115271803,42.038155911484175,Thin Film,15.422770604888894,55.59063654733094,10.05021503018794,Heavy,97.14567380931528,Single-Axis,Continental,Fair,31.44765331591915
594.8245906990296,34.64025441099206,25.05443047229315,Monocrystalline,15.738763997255905,55.331984164778525,23.17222264804645,Moderate,95.55432480882934,Dual-Axis,Polar,Poor,62.365230449756226
667.7180787098308,51.235664316269514,8.532418154318172,Thin Film,17.27476545749399,51.35654191096804,5.374112751202582,Moderate,93.6821199032105,Single-Axis,Temperate,Good,6.579293026331203
559.3458371662878,50.01155048789652,27.904052318953426,Thin Film,20.027231454606852,43.33457382625879,11.025696364065633,Clean,93.59093430171096,Dual-Axis,Polar,Poor,46.22273387378857
146.15622683430564,34.33565160223763,28.814678902177352,Polycrystalline,15.371315747736968,80.16761414720057,4.66288904165208,Light,97.8623471155067,Fixed,Arid,Excellent,34.75322684974336
367.1171361920345,30.750826935600237,31.172989616351803,Monocrystalline,,85.79683615082688,11.726345449787484,,97.54378126965571,Single-Axis,Polar,Fair,62.866891575948834
124.35805800431385,51.05120916854967,36.56911246876085,Polycrystalline,20.101593391626167,84.29632182430069,0.027854506620449415,Clean,91.7151960377333,Single-Axis,Polar,Excellent,42.77027012562662
510.8624811298295,34.291016117446745,11.351171671933717,Monocrystalline,15.526733069404822,66.32021259003037,6.7191751961743975,Moderate,94.60335281064835,Dual-Axis,Tropical,Poor,25.37405249304253
759.2424357433865,32.04356493620841,15.358030518602522,Thin Film,18.985707901210223,2.261086886865374,25.349005333585186,Clean,93.89914121716347,Dual-Axis,Tropical,Excellent,20.651720007036424
885.082308486287,48.80168513198914,19.159207975658227,Monocrystalline,17.518016469664772,48.28891100586563,,Light,95.92308132054698,Single-Axis,Continental,Fair,40.53409763723368
672.305595515321,27.81760908708945,34.61605470000681,Thin Film,21.35687077557189,82.40470381402035,3.3808371276753837,,97.13161746079939,Dual-Axis,Temperate,Poor,70.97241958488469
902.9727337057006,53.27815413132776,35.837524776839565,Thin Film,19.938947244269375,79.22763106457703,0.5468611559355974,Clean,90.7195531396644,Single-Axis,Polar,Excellent,74.85426190073964
246.0927834705622,42.139058270951494,32.63375846099409,Monocrystalline,19.83163561691428,59.131289115041675,5.983174180041421,Heavy,97.920253485031,Single-Axis,Polar,Good,54.17849468914787
264.8645786453757,34.373893764052134,,Thin Film,17.024668109040565,59.17998082212794,,Moderate,95.85681450669489,Dual-Axis,Temperate,Good,24.506254162157838
920.2517163006964,43.124469579030404,30.465303005679985,Polycrystalline,,56.99378132089136,4.307441717063009,Heavy,96.40453720747703,Single-Axis,,Fair,79.67685667972849
888.5684338939341,25.613135804081146,20.824445277972718,Monocrystalline,20.410082173411222,33.71721678828377,3.6625137007947117,Clean,92.32847044868805,Fixed,Polar,Fair,32.584580819865145
468.00729482452897,54.68480648976158,34.0604027656504,Monocrystalline,19.5015526792103,76.54173552720171,13.98367897371565,Light,90.89157582125097,Fixed,Temperate,Poor,26.026012954792286
,20.93590288846505,,Thin Film,22.760042455666706,88.7178780770479,10.216492291328866,Moderate,90.29519016672755,Single-Axis,Polar,Fair,35.37603220372941
,26.426926926564242,25.145146684135295,Polycrystalline,21.429677659578594,63.086101060155976,0.5765286667156511,,93.95108557727828,Dual-Axis,Temperate,Good,
,39.289216232621804,32.31427069748133,Polycrystalline,21.888303662455357,24.791191480025702,29.929241537529485,Clean,94.89890470544468,Dual-Axis,Tropical,Good,53.234197631772496
883.4901651707249,46.92454907008813,6.66559619868988,,22.414645514706947,97.02021492899279,25.69237331680323,Light,93.81332931301091,Fixed,Continental,Poor,5.025974288130248
277.79753719635306,24.883722134117516,,Monocrystalline,21.23864765665772,94.97498810238167,,,93.86278232022111,Fixed,Temperate,Poor,
978.7010406286475,59.3121432403916,9.334170754038173,Monocrystalline,18.72399426113008,21.720169647690163,6.2715583108971495,Moderate,92.39010650965075,Fixed,,Poor,45.6577537895625
1157.2822618324553,36.251132396293954,35.55479168194621,Monocrystalline,19.053568042102754,75.94926329247482,21.64275177255402,Clean,94.31087574627573,Fixed,Temperate,Good,76.77558999356982
1006.4801858908213,46.50358416960966,5.6210098202659164,Monocrystalline,17.92777203466187,31.798106148330096,19.414666170804647,Heavy,97.72167927840509,Fixed,Temperate,Good,4.096780546975472
900.1652778949551,35.671507875284945,28.79371695039493,Thin Film,,23.858703575038177,17.423162977792423,Moderate,95.93715961985856,Dual-Axis,Continental,Excellent,8.135759879716883
1093.4207248813334,30.447686437154204,10.960747190147963,Monocrystalline,18.420912335895693,28.979616675791537,,Clean,92.19411718724261,Dual-Axis,,Fair,3.3368105807010258
307.36228036749037,34.62915453771452,30.015008244125223,Thin Film,15.922402578855193,55.88040255656909,19.14794204501119,Heavy,94.30968015117875,Dual-Axis,Arid,Good,0.9385299635004661
661.3773466265352,58.75832904754006,24.710419162972045,Monocrystalline,17.738943768075927,31.134959179340015,24.650097272006935,,91.49523387389864,Fixed,Continental,Good,77.8509511646942
568.2227770773349,25.416342983774072,42.63948965822394,Polycrystalline,,89.74759930731746,29.577722668945594,Moderate,90.67807594290966,Dual-Axis,Arid,Poor,39.971906153991725
939.756400943857,53.93445978839672,39.05053140068384,Polycrystalline,17.011921680407553,20.49684155673026,8.909253214223787,Light,95.3194855033168,Fixed,Arid,Good,68.51515657812216
246.9009032730222,26.571972206717994,10.306074487257156,Monocrystalline,20.88726346753804,95.92266969417031,15.428138455853972,Heavy,96.37000625300533,Dual-Axis,Tropical,,12.481838662138413
203.94999965803243,59.17464835787972,13.144319576323781,Polycrystalline,,27.80287406490413,21.905871938655043,Moderate,96.60434677038681,Single-Axis,Polar,Excellent,61.62602615519985
230.87200342899382,42.22480690798868,37.52276380903381,,21.630799405745357,50.70406190950973,,Heavy,93.29529004232255,Single-Axis,Continental,Fair,1.6980879185892208
460.8983312320696,42.26061191127192,20.529603033464888,Thin Film,19.784092644601426,75.35532386171568,7.789554778804344,Clean,93.75984784992644,Single-Axis,Continental,Fair,14.043603793938873
970.5115761551,35.374961087215475,40.345591928416994,,16.697596899139246,15.13234760262429,21.85447915076637,Moderate,91.32435563372816,Dual-Axis,Polar,Excellent,12.206070669017869
,47.140969329113,18.348414747454918,Thin Film,22.029468865271404,98.50805258236689,23.47612301175544,Clean,90.92914276450308,Fixed,Polar,Poor,38.176328219706654
1149.2794442878458,19.35050604202713,24.429712343390882,Monocrystalline,21.021958603643746,56.26167145689609,11.771650590342588,Moderate,92.97941430513849,,Arid,Good,59.11373460477522
1124.66572346171,35.45088127957727,32.12071451216677,Thin Film,18.610623807453948,80.87179613763398,11.151807423161484,Light,93.89087058537243,Dual-Axis,Tropical,Excellent,35.11803340072122
476.79969880344754,38.771102949817525,26.663228422018324,Monocrystalline,15.033285649088759,54.29718428746038,16.659430124095014,Light,93.11408546818379,Fixed,Polar,Excellent,76.11417172719541
209.5163030833824,51.12987063574194,7.807038868510219,Monocrystalline,19.747294260445283,33.53384405101819,,Heavy,94.9791932678574,Fixed,Polar,Good,67.32972482384798
673.2887041447409,54.823247600212845,34.363441839045564,Monocrystalline,17.425508801070535,91.13557544799734,19.44016497693164,Clean,92.57752519489756,Dual-Axis,Continental,Excellent,0.8708805927011581
561.7364106124658,58.59727709256283,31.639624531797374,Polycrystalline,22.04332175687364,81.80399184258162,7.169003832716437,Clean,90.30564293331867,Fixed,Temperate,Good,38.567109500481806
848.0330376369568,53.67170638726995,11.723552895018866,Thin Film,17.558960174400465,96.33178222725813,26.86619122653891,Light,97.85330921816488,Fixed,Continental,Excellent,31.796333832864182
732.5719557880595,40.74146650006681,12.17251652724245,Monocrystalline,18.69114993865153,16.943797349346667,8.454913832447708,Heavy,93.22720225478237,,Polar,Excellent,22.126042831202117
531.5064041754235,18.586422802354114,11.872539834654333,Thin Film,19.83947704625575,99.34259789986885,7.330593454896357,Clean,91.32677316602238,Single-Axis,,Fair,36.8274166152923
,,25.15231144513933,Polycrystalline,17.787462702540875,81.93319914897417,17.185735485217727,Moderate,97.95677812345703,Dual-Axis,,Excellent,49.309246491946006
224.69152063519007,17.58990052603515,38.22112413284142,Thin Film,16.798609041274887,90.54633048304544,4.951342354122295,Light,95.72376441555383,Fixed,Polar,Poor,69.07882055921401
243.69190185313377,56.154657317679074,12.211335323268262,Monocrystalline,15.613472639815491,91.3503325194345,21.08126954844056,Light,91.559609448882,Dual-Axis,Arid,Poor,58.222267384667155
392.43160978353023,55.89960511319083,29.380344803441893,Monocrystalline,20.86261031688521,64.64348445250992,18.251098252564212,Heavy,90.95622785321461,Dual-Axis,Polar,Poor,18.989514252016033
967.6305180909343,16.91849574929443,6.038625118259371,Monocrystalline,15.104912358817383,23.575495512818605,8.360429455952488,Moderate,,Fixed,,Poor,15.377124177766596
1124.585826469651,45.04943342309405,28.49989146332308,Polycrystalline,16.92830880905235,29.27002052704218,16.6564711384814,Moderate,96.48396962811978,Fixed,Tropical,Good,42.52088735825425
321.3943127600959,35.14399119949271,27.796880151436376,Polycrystalline,20.579542391082732,44.31407475147805,18.161674663961758,Clean,94.73943563134368,Fixed,Continental,,74.59983943992941
,57.373962537677485,8.952708229422122,Polycrystalline,22.661181114603274,20.320588565752608,17.977014505881076,Moderate,97.51833365410575,Single-Axis,Polar,Excellent,58.61423651433877
316.94127441915714,51.58186358998708,24.3712854279782,Polycrystalline,16.671569856732084,42.16472084049377,25.358223710540937,Heavy,92.0999774896685,Dual-Axis,Continental,Excellent,10.248188300202319
228.2767068373152,45.79409047991918,40.522193756267,Polycrystalline,18.728865217676052,64.60896624397694,27.282920594752586,Moderate,92.1701399537331,Fixed,Arid,Poor,1.1600109995528929
997.977269655329,29.29225983743266,33.96113698150245,Polycrystalline,17.624274939038425,,18.9348930875157,Clean,95.77481252172907,Single-Axis,Tropical,Poor,68.05016111434276
348.6799731284676,48.82093041858096,11.159462043303577,Thin Film,16.71779253692255,82.17656044516875,27.286410458669295,Heavy,91.82114847329859,Single-Axis,Continental,Poor,68.08673964140853
1109.6360742818679,22.930212643882484,29.55805281670708,Monocrystalline,15.778453033549942,80.22771613861896,2.280881448524379,Clean,,Dual-Axis,Polar,Fair,29.452663794337887
132.1624290813101,39.37451924276989,13.665304670826707,Thin Film,22.00055753054677,95.65153185024586,22.228518426179523,Moderate,95.94651947251518,Dual-Axis,Temperate,Excellent,58.92180666198706
989.845202737388,31.98152994265674,40.28644854134726,,15.834986160733568,58.12039520599889,17.113804259487328,Moderate,96.35881340279373,Dual-Axis,Temperate,Good,79.41783365061576
636.7007034364149,,17.29370474330078,Thin Film,20.08253944257175,79.48571816621514,3.4178043880098077,Heavy,,Dual-Axis,Continental,Poor,26.040318527305995
,56.625918845748785,44.755042349453774,Thin Film,19.51281312516506,4.183808017473851,28.42817027941644,Heavy,96.69255004688063,Dual-Axis,Polar,Poor,
886.1298246578788,59.58496555718425,7.088450648179516,Polycrystalline,20.25481231346492,41.1656785793135,19.031534941187225,Moderate,90.43854247271923,Fixed,Polar,Poor,16.98846254349142
929.5022893527727,18.975283750256402,19.16872267730608,Polycrystalline,20.039048823350942,73.81902702603199,,Clean,92.88166650880639,Dual-Axis,Temperate,Good,63.304804554700695
,37.58272951248777,20.94795060482276,Monocrystalline,17.939475346730635,24.632524079499404,26.202139715790334,Light,,Dual-Axis,Arid,Poor,31.425082973851243
189.670990210656,28.8641129736884,16.53028992623353,Thin Film,20.82353656187243,77.95659040220995,14.943475167298924,Heavy,91.1508021389772,Dual-Axis,Continental,Fair,56.39038517518411
647.6818361621104,19.168771069274243,16.9008038126698,Monocrystalline,17.058153949665652,21.372085969072856,7.793301064877323,Light,92.2636085634765,Dual-Axis,Tropical,Good,35.260806551817836
277.4721365900721,46.24254367919873,42.07586839236325,Polycrystalline,22.96413824773295,,15.01468640607907,Light,97.88316052487197,Dual-Axis,,Fair,19.766274936838844
208.97180376346128,32.92228334817218,40.97359703436538,Thin Film,16.060381407650688,37.895682587942446,5.3950456665079205,Moderate,93.33707487564348,Fixed,Continental,Poor,
110.50906143308579,58.9200777888165,29.584994248014166,Polycrystalline,15.980752182704073,55.54365431886504,5.805042236704084,Moderate,91.73006735792184,Single-Axis,Polar,Excellent,52.14020814145854
774.9532748944129,44.491281654935634,22.73335259462469,,19.634913666643378,9.316872493345913,4.605082733795257,Heavy,,Fixed,Tropical,Poor,65.33505649268378
478.27942016804303,33.923912759323954,25.528583136660288,,19.816018476393555,39.299396070801826,2.7186637050274873,Heavy,97.4146763811672,Fixed,Arid,Good,71.2490778288374
690.5396837501869,41.52023857671749,,Polycrystalline,18.570162989005897,97.81254823665894,0.7181827087206805,,92.07917469936919,Single-Axis,Arid,Fair,1.368326386544372
334.41594529758675,33.10424165708803,42.40397723568579,,18.55854466364845,71.10434576962683,29.721235184684826,Clean,96.00361475634693,Dual-Axis,Continental,Poor,27.940435939016183
718.3446611391772,41.963712198073424,15.80159978959828,Thin Film,16.84001595994855,77.04798653823012,12.899956440180796,Moderate,95.82736228796388,,Temperate,Fair,72.04283476540374
118.04317012890307,28.772007809464686,43.719037570789546,Polycrystalline,22.069091142475497,29.316817123003116,27.65685493686338,Clean,90.20263454508039,Dual-Axis,Temperate,Excellent,77.80595870397654
667.3741714749763,16.898277879340526,13.07151633261389,Monocrystalline,19.607656630441134,64.21561074706389,22.051752905413714,Heavy,92.20992001087036,Single-Axis,Temperate,Fair,71.09895786235
1091.616892312272,20.133741123837428,11.324457786663963,Thin Film,19.306811753046674,52.46684411220209,12.466017447767983,Moderate,94.00166062749491,,Continental,Good,63.17610067680782
977.3203292307509,30.67159509470413,25.748920256587525,Monocrystalline,18.720850931152448,61.874864896220494,2.0240371945813616,Clean,92.05537593737452,Single-Axis,Arid,Excellent,15.637210518164819
904.0433825877294,23.22846959255512,30.458820136803997,,20.615647335457968,55.36391801778967,8.066629343349605,,,Fixed,Continental,Excellent,4.142254985757998
1048.95504549721,32.62204930281346,34.580961213643285,Polycrystalline,16.269450430954986,34.4215180603812,25.165614720371654,Heavy,92.50801400386075,Single-Axis,Arid,Excellent,49.60726668338342
200.18620387509756,28.389331616807763,34.12666795108051,Monocrystalline,,51.899307280512254,21.445889200592944,Moderate,96.3479784662544,Single-Axis,Tropical,Poor,37.80719913308511
178.75545791747973,41.50132374105785,34.550765686812525,Monocrystalline,15.74173886870301,43.605007654973605,18.359850930727312,Moderate,97.30054543413499,Dual-Axis,Temperate,Excellent,46.314641121790956
917.5881841724273,27.616856141867686,34.437695438637235,Polycrystalline,16.52347829610767,67.78187581948009,1.1593190213633153,Moderate,92.41443766273224,Fixed,Continental,Excellent,
441.00589666990874,39.01037456459146,29.26982812064074,Polycrystalline,19.461350352183466,58.03027039711415,19.960096579315593,Moderate,92.17402196450057,Fixed,Arid,Poor,29.388882203807277
935.3474030148766,22.87378888477867,26.264882996574542,Thin Film,17.666528447513805,41.840253937999606,10.266380243926035,Clean,91.26416319697785,Fixed,Tropical,Fair,
620.6210577337474,51.429488441998764,7.201159252658442,Polycrystalline,16.69690616513377,16.771203882398268,10.043444342242836,Heavy,92.11104123830968,Dual-Axis,Tropical,Excellent,57.003401474594625
604.1785437987677,53.19402468419513,11.651024535095313,Polycrystalline,16.38635435389277,21.031465793906868,9.619765908375616,Light,90.42113858553348,Dual-Axis,Temperate,Good,5.976437987344397
1060.056350838297,15.52976943414148,34.84884559950093,Polycrystalline,17.688220985341232,61.066036765683016,1.8433555235176224,Heavy,97.25685497902171,Dual-Axis,Temperate,Good,76.52210413991607
125.46847571160768,16.62689940740453,19.388934813343592,Polycrystalline,22.043795671688898,,16.466984169372434,Heavy,97.48938350999887,Single-Axis,Arid,Fair,8.163930647766932
379.2379884236439,41.21544465894803,25.36566343403347,Polycrystalline,20.390474794919744,36.174219086717905,22.78660205433799,Heavy,90.94866548276927,Dual-Axis,Temperate,Fair,60.382515465612016
1019.2262035977475,45.41456701238583,31.88252949784173,Monocrystalline,16.591160657739135,22.531682795592456,28.900131679390128,Moderate,95.7218679015751,Single-Axis,,Excellent,26.448596416876377
1106.1703269720197,24.495059347879717,39.118016248494754,Monocrystalline,15.25206810488367,49.59944489531104,20.829550390416003,Moderate,92.38328932593639,Dual-Axis,Arid,,32.61082243618843
444.3499952921669,29.56348033106433,35.24885251119682,Polycrystalline,18.582874250984766,69.97205469105714,23.992546024466623,Light,92.02112668795,Single-Axis,Continental,Fair,71.87478718986502
822.0632419122037,25.02270479591459,37.813201656328765,Thin Film,21.14802591110628,20.22958111156542,14.34923493972096,Moderate,96.80152441559203,Single-Axis,Continental,Fair,50.72350934473728
1166.7603358506067,58.97823830089326,14.310313004818429,Monocrystalline,22.21838122052547,3.3521626635701534,29.2818761465962,Light,97.71408441919868,Dual-Axis,Temperate,Excellent,38.962510199681425
876.542480523389,43.55889836480195,27.384441924294705,Thin Film,22.41422049175693,23.951648228473804,18.952324155678607,Moderate,93.91301234333491,Dual-Axis,Arid,Excellent,43.22458544204161
264.80626549388677,24.603779065714072,5.836305629339678,Polycrystalline,22.520218324534113,73.45575538681116,22.326791289670524,,97.1427254198078,Fixed,Temperate,Fair,37.45235514384933
388.92330117360115,41.707267264042144,18.9842371286076,Polycrystalline,22.5742773462503,17.685590506858006,9.338938706570373,Heavy,93.58201558548309,,Temperate,Poor,53.32613361447198
382.8508378472132,45.37627026575707,16.173284414006734,Monocrystalline,15.325858354503662,5.270404770571846,26.917744142522373,Moderate,91.88580460831386,Dual-Axis,Tropical,Excellent,34.38982697101892
407.31172909090725,38.45331725457081,24.901839301764195,Polycrystalline,20.04945931223463,68.6506792627659,20.879372690255586,Heavy,91.79770601068807,Fixed,Tropical,Fair,2.244789717910063
683.0678553424348,48.42243366090807,34.71428587509423,Monocrystalline,19.40442461580526,85.92350960902864,20.211185352928123,Light,92.04357402382742,Single-Axis,Polar,Good,36.573656089069544
760.499339550076,47.49760209245442,15.607106540948328,Polycrystalline,18.407572055058964,31.33865606585139,16.429994912933036,Light,91.88792585655595,Dual-Axis,Continental,Fair,20.580546562586942
